id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr
457,HAVELLS,Mar 2014,5.539684511240839,9.650975034157247,26.770708283313326,0.6326530612244898,7.96078431372549,1.5099399849962492,492.0,376.0,7.0,2.6871,42.0,1054,868.0
458,HAVELLS,Mar 2015,4.546528105810109,8.915918752952292,21.177117711771174,0.23322332233223322,8.364583333333334,1.7685881370091896,478.0,485.0,6.0,2.9323,49.0,424,963.0
459,HAVELLS,Mar 2016,17.118777982617857,10.481959441664472,42.94681202510737,0.04426825239511067,19.175824175824175,1.7310234784590837,392.0,121.0,21.0,4.8823,29.0,134,513.0
460,HAVELLS,Mar 2017,8.05872756933116,13.295269168026099,15.079365079365079,0.06349206349206349,65.92307692307692,1.1861455108359134,547.0,220.0,8.0,5.2839,44.0,208,767.0
461,HAVELLS,Mar 2018,8.144406111384919,12.727944800394283,17.721179624664877,0.030831099195710455,45.2,1.2282082324455206,154.0,946.0,11.0,5.9206,4.0,115,1100.0
462,HAVELLS,Mar 2019,7.822892881961679,11.803832026208678,18.770843258694615,0.022391615054787994,82.0625,1.409205372132065,686.0,185.0,13.0,6.6635,36.0,94,501.0
463,HAVELLS,Mar 2020,7.786016949152542,11.302966101694915,17.045454545454543,0.016697588126159554,23.019607843137255,1.3346529054149583,279.0,548.0,12.0,6.8444,34.0,72,827.0
464,HAVELLS,Mar 2021,9.983742947308023,15.195562780912308,20.166119374154917,0.10063743480780375,19.733333333333334,1.1813149570718482,-103.0,763.0,17.0,8.2175,39.0,521,660.0
465,HAVELLS,Mar 2022,8.58085808580858,12.73496914908882,19.923371647509576,0.10261535898717308,28.865671641791046,1.324527226076214,969.0,759.0,19.0,9.5286,39.0,616,1728.0
466,HAVELLS,Mar 2023,6.3390692448702035,9.58547690852108,16.178690009055238,0.03365529731361304,32.70909090909091,1.5157300349556333,596.0,31.0,17.0,10.5175,44.0,223,565.0
467,HAVELLS,Mar 2024,6.837009144701453,10.118343195266272,17.067275412917954,0.040687525177924,25.357142857142858,1.4952143489101584,335.0,1618.0,20.0,11.8206,44.0,303,1953.0
468,HCLTECH,Jun 2013,15.792971345920801,22.203979516047063,30.689759951382555,0.07930720145852324,56.716981132075475,1.1420599133889906,2131.0,2361.0,14.0,9.4705,21.0,1044,4492.0
469,HCLTECH,Jun 2014,20.3086112493778,24.99688899950224,33.39130434782609,0.05207161125319693,76.42105263157895,1.0721814543028685,1615.0,4842.0,23.0,13.9643,11.0,1018,6457.0
470,HCLTECH,Jun 2015,20.004904498515028,23.121985776954308,30.30878467635403,0.026750330250990752,105.62637362637362,1.0413108242303872,3451.0,2088.0,26.0,8.6206,58.0,648,5539.0
471,HCLTECH,Mar 2017,18.091994618230743,21.84241506895392,26.119153843819237,0.01766366202312665,128.75280898876406,1.039465058345352,5105.0,3890.0,30.0,11.5611,40.0,582,8995.0
472,HCLTECH,Mar 2018,17.24772093575115,22.238921078130872,23.97075798383994,0.015308085527400648,180.81159420289856,1.0537623205317885,6092.0,2236.0,31.0,13.0885,19.0,557,8328.0
473,HCLTECH,Mar 2019,16.747480430933194,23.04598937561024,24.46453609244307,0.10141178745829908,85.45402298850574,1.035613292430033,5715.0,3256.0,37.0,15.2642,11.0,4195,8971.0
474,HCLTECH,Mar 2020,15.644631841077594,24.50053766483672,21.56748005539626,0.15577271929311254,35.45544554455446,0.8533790555307357,1027.0,12332.0,41.0,9.4414,25.0,7986,13359.0
475,HCLTECH,Mar 2021,14.817124132716009,26.596266864776663,18.64203094487006,0.11456612087526914,41.04696673189824,0.8760212442037492,13953.0,5665.0,41.0,11.0337,24.0,6864,19618.0
476,HCLTECH,Mar 2022,15.78849050215409,23.96819651842944,21.841586717059148,0.10244855767677746,67.69905956112852,0.9632257846852824,18497.0,1597.0,50.0,11.4022,84.0,6343,16900.0
477,HCLTECH,Mar 2023,14.631958681595963,22.303264469326606,22.697041510587876,0.07329714853604465,67.94900849858357,1.088,14436.0,3573.0,55.0,12.0451,88.0,4794,18009.0
478,HCLTECH,Mar 2024,14.293122742532729,22.015594151738192,23.01393141233172,0.08435023365512796,46.46112115732369,1.1101650405025958,15840.0,6608.0,58.0,12.5715,90.0,5758,22448.0
479,HDFCBANK,Mar 2013,19.249323777920306,35.22210758205293,18.838523046693776,9.158311273640258,1.7721856161502874,0.08795432192934909,-6749.0,902.0,14.0,7.6981,19.0,335588,-5847.0
480,HDFCBANK,Mar 2014,20.60392433321584,31.742450945834804,19.851925645844183,9.434125025471506,1.6294287780187997,0.08449823279456734,3112.0,1099.0,18.0,9.2015,19.0,416677,4211.0
481,HDFCBANK,Mar 2015,21.12462006079027,31.903051355938892,16.947461760141874,8.071729423314437,1.6947412528807877,0.08345618574955897,-22081.0,800.0,21.0,12.6056,19.0,509762,-21281.0
482,HDFCBANK,Mar 2016,20.298597257844907,31.751686140400874,17.25479112833764,8.742288436692506,1.7899571887263646,0.08286670899959592,-35272.0,837.0,25.0,14.6846,19.0,649587,-34435.0
483,HDFCBANK,Mar 2017,20.904587080836894,32.558583887213224,16.686275791446064,8.078414711201168,1.849825648973266,0.08211071066763491,16136.0,1146.0,30.0,17.8936,18.0,741550,17282.0
484,HDFCBANK,Mar 2018,21.76273332708001,34.62620767282619,16.935373497933377,8.620671721457313,1.840194307778539,0.07731062576936255,16372.0,842.0,36.0,21.1173,18.0,944817,17214.0
485,HDFCBANK,Mar 2019,21.34441475451926,33.145367579235646,14.60633943503413,7.02943913374503,1.8405024542143875,0.0813432177759076,-64375.0,1503.0,41.0,28.1969,18.0,1080235,-62872.0
486,HDFCBANK,Mar 2020,22.339163099788035,37.203839952859916,15.477608047267491,7.558721464294219,1.8276860002411672,0.07729420620813117,-18272.0,1403.0,50.0,32.1821,5.0,1333041,-16869.0
487,HDFCBANK,Mar 2021,24.78141141328023,40.80605513722074,15.183737667413375,7.20374624660407,1.9196575567994731,0.0714373436724614,40653.0,1823.0,58.0,38.078,11.0,1511418,42476.0
488,HDFCBANK,Mar 2022,28.06541313559322,41.60560852165725,15.425327602728373,7.217044641304831,1.7812903428949274,0.06403213665615605,-14011.0,2051.0,69.0,44.5634,23.0,1784970,-11960.0
489,HDFCBANK,Mar 2023,27.026599669700268,36.91977933167012,15.944347321360706,7.39091618930479,1.859518754423213,0.06748017729778946,17822.0,2992.0,82.0,51.8706,23.0,2139212,20814.0
490,HDFCBANK,Mar 2024,23.07288232992184,61.41252040373843,14.33974005030719,6.808786667718385,1.4007688224792112,0.07038097917866981,35669.0,16600.0,84.0,60.0521,23.0,3107503,19069.0
491,HDFCLIFE,Mar 2013,3.1792318634423897,96.26600284495022,33.43305908750935,0.0,483.5357142857143,0.33541676606708337,,,2.0,0.067,0.0,0,
492,HDFCLIFE,Mar 2014,4.223464988931609,96.47559128509845,37.60373443983403,0.0,68.7344398340249,0.3283787661406026,,,4.0,0.0966,14.0,0,
493,HDFCLIFE,Mar 2015,2.8881131728826013,96.78853573397024,30.932703659976386,0.0,333.46835443037975,0.3926618476676911,945.0,3514.0,4.0,0.1274,18.0,0,4459.0
494,HDFCLIFE,Mar 2016,4.503610605810043,94.74119398048619,26.32935868514341,0.0,159.1851851851852,0.23700094063545152,1725.0,3962.0,4.0,0.1555,22.0,0,5687.0
495,HDFCLIFE,Mar 2017,2.8942473977877117,96.82513786014944,23.183481442760062,0.0,213.50359712230215,0.32227094440413473,1053.0,5177.0,4.0,0.1915,25.0,0,6230.0
496,HDFCLIFE,Mar 2018,3.4314941103533787,96.67079975201489,23.52816153028693,0.0,110.59929078014184,0.2919906229917725,2318.0,4421.0,6.0,0.2338,25.0,0,6739.0
497,HDFCLIFE,Mar 2019,3.289151975292755,96.87298931926392,22.651542006380716,0.0,276.7867647058824,0.2988386402091986,-314.0,10182.0,6.0,0.2797,26.0,0,9868.0
498,HDFCLIFE,Mar 2020,4.414567733151804,96.11640571817563,19.05391508741002,0.0,76.53929539295393,0.2221986931268151,-401.0,7789.0,6.0,0.3371,0.0,0,7388.0
499,HDFCLIFE,Mar 2021,1.9027513700928307,98.27480147634493,15.752314814814813,0.06944444444444445,157.9685393258427,0.3981408811332832,751.0,8952.0,7.0,0.4275,30.0,600,9703.0
500,HDFCLIFE,Mar 2022,1.976879301611894,98.84098560915294,8.498783143332906,0.038427052645062125,86.61749347258485,0.2909237476921477,5142.0,801.0,6.0,0.7389,27.0,600,5943.0
501,HDFCLIFE,Mar 2023,1.9485236514877435,99.88605124845101,10.528746247979681,0.07311629338874778,48.80097425191371,0.28301400013705863,-3188.0,10071.0,6.0,0.6046,30.0,950,6883.0
502,HDFCLIFE,Mar 2024,1.5510139729213062,99.47675449833469,10.732306013909723,0.06477567162143734,192.2895238095238,0.33527042786773137,-2893.0,13614.0,7.0,0.6818,27.0,950,10721.0
503,HEROMOTOCO,Mar 2014,8.316518298714143,85.94263105835806,37.38218033078428,0.050506846878890274,50.54883720930233,2.497036158861885,1347.0,1616.0,105.0,14.0575,62.0,284,2963.0
504,HEROMOTOCO,Mar 2015,8.584501416224853,87.21766286585809,36.14678899082569,0.01529051987767584,73.94153846153846,2.5847568988173455,2217.0,31.0,118.0,16.35,51.0,100,2186.0
505,HEROMOTOCO,Mar 2016,10.935797870471237,84.45373721755631,35.22752999773602,0.026262168892913742,57.12351543942993,2.2066532258064515,1422.0,2300.0,157.0,22.085,46.0,232,3722.0
506,HEROMOTOCO,Mar 2017,12.394267738552953,83.9741349178609,34.373788290034895,0.025300504071345483,28.965060240963854,1.8684691745036572,2035.0,1972.0,179.0,25.79,47.0,261,4007.0
507,HEROMOTOCO,Mar 2018,11.467126748413333,83.56645511122065,31.089208152355496,0.019044437019712663,48.12056737588652,1.8657239753980572,2159.0,1858.0,186.0,29.93,51.0,228,4017.0
508,HEROMOTOCO,Mar 2019,10.202820052397634,85.2079715051073,26.417682926829265,0.02378048780487805,39.08367071524966,1.8358733246865542,2330.0,1298.0,172.0,32.8,50.0,312,1032.0
509,HEROMOTOCO,Mar 2020,12.50769125589663,86.0873726669857,25.39913924753575,0.031445231153685964,17.571827057182706,1.4869370743112738,2699.0,2819.0,182.0,36.015,49.0,453,5518.0
510,HEROMOTOCO,Mar 2021,9.483510449303918,86.89557156238897,19.045147898287492,0.03788271925272444,48.67088607594937,1.3404485625216487,1821.0,2289.0,146.0,38.54,72.0,584,4110.0
511,HEROMOTOCO,Mar 2022,7.881289973266556,88.98176034651958,14.696788035590332,0.038177573042216195,48.26788990825688,1.314663226265682,1882.0,222.0,116.0,39.6175,82.0,605,2104.0
512,HEROMOTOCO,Mar 2023,8.197201241290474,88.00281046899701,16.810758885686838,0.034101825168107586,53.03703703703704,1.4281891541581302,2193.0,421.0,141.0,41.64,71.0,568,2614.0
513,HEROMOTOCO,Mar 2024,9.902352536452407,86.14676228532112,21.14243742584327,0.03423922255494661,47.268505079825836,1.4449202768324858,3095.0,1828.0,187.0,44.2475,75.0,606,4923.0
514,HINDALCO,Mar 2013,3.749703839487237,90.39941141994937,8.511180300028306,1.6119728276252476,65.26012601260126,0.665005390165022,-10824.0,13801.0,16.0,18.4974,6.0,56951,2977.0
515,HINDALCO,Mar 2014,2.5029933291521753,90.85010547921775,5.405871342724855,1.5948182445079302,117.69571639586411,0.6355539128292096,-139.0,8095.0,11.0,19.7107,9.0,64756,7956.0
516,HINDALCO,Mar 2015,0.248367391950595,91.51906867022755,0.6757285606198962,1.7863236713715462,-114.71754807692308,0.7356891905238948,3270.0,3873.0,4.0,18.5164,24.0,68468,7143.0
517,HINDALCO,Mar 2016,-0.7108212922366569,92.12426209256877,-1.7286808342978157,1.663473614223448,60.659333333333336,0.6996939339407422,8468.0,3220.0,-1.0,19.6179,-82.0,67552,11688.0
518,HINDALCO,Mar 2017,1.8785434799968057,87.70562165615267,4.086063527215094,1.3855489697996048,73.35475792988314,0.685515655791548,9811.0,2876.0,8.0,20.6543,13.0,63817,12687.0
519,HINDALCO,Mar 2018,5.281161282480921,88.1102245991162,11.089841755997957,0.9493546269962809,35.2552969781174,0.7834832056810916,16231.0,5333.0,27.0,24.5973,4.0,52074,10898.0
520,HINDALCO,Mar 2019,4.209373228539474,88.11800033705627,9.556355541642754,0.9115493643588807,102.07897071872227,0.858987181849288,6521.0,5456.0,24.0,25.9014,5.0,52415,11977.0
521,HINDALCO,Mar 2020,3.188481852654388,87.89104821235102,6.459522952140885,1.172882692868289,114.62472406181016,0.7006606649349417,5518.0,7227.0,17.0,26.2689,6.0,68399,12745.0
522,HINDALCO,Mar 2021,2.6384764559723655,86.69853342221684,5.234996167315468,1.010115281138683,-115.96960486322189,0.6991134507631526,-8048.0,25280.0,16.0,29.9698,19.0,67206,17232.0
523,HINDALCO,Mar 2022,7.038895923797416,85.46747394378112,17.559565678914453,0.8247240731030425,133.06225059856345,0.8792184084199139,10065.0,6773.0,61.0,35.2212,6.0,64486,16838.0
524,HINDALCO,Mar 2023,4.523704984722359,89.84507307282192,10.650169820475497,0.6359407632428328,153.43993879112472,0.9987158204654368,11649.0,7559.0,45.0,42.7054,7.0,60291,19208.0
525,HINDALCO,Mar 2024,4.702216130615571,88.94620349876368,9.567011474761177,0.5309290976579428,126.46543778801843,0.9360228499109322,9789.0,14267.0,45.0,47.8135,8.0,56356,24056.0
526,HINDUNILVR,Mar 2013,14.216412383350615,84.37268552806991,133.99650959860384,0.008726003490401396,20.302760463045413,2.2332120410188554,3668.0,63.0,18.0,1.3264,104.0,25,3605.0
527,HINDUNILVR,Mar 2014,13.532188547581583,83.72100978312923,111.84619734238055,0.013005371783997738,30.9229797979798,2.125490766322524,3343.0,475.0,18.0,1.6375,71.0,46,3818.0
528,HINDUNILVR,Mar 2015,13.68697610409108,83.07268860252721,108.66650111745717,0.010677924012912838,21.312750601443465,2.2156618156618157,3430.0,138.0,20.0,1.8644,74.0,43,3292.0
529,HINDUNILVR,Mar 2016,12.896911700739452,81.63797924563475,63.15228966986155,0.026928343222272933,54.10288065843621,2.175758804840127,3889.0,282.0,19.0,3.0431,83.0,177,4171.0
530,HINDUNILVR,Mar 2017,13.539593510644716,80.91791809902901,66.57769869513642,0.041073546856465006,44.31188118811881,2.111422386349166,4012.0,1173.0,21.0,3.1222,82.0,277,5185.0
531,HINDUNILVR,Mar 2018,14.705303136868759,78.90279926853285,71.78958934212334,0.0,79.5099150141643,1.989978725786586,4996.0,1063.0,24.0,3.3708,83.0,0,6059.0
532,HINDUNILVR,Mar 2019,15.41592470109387,77.41032816077335,77.03063429515699,0.01258421253336723,94.57453416149069,2.1101508400880347,5362.0,438.0,28.0,3.6421,78.0,99,5800.0
533,HINDUNILVR,Mar 2020,16.982128044642185,75.21303069150139,82.09989063069631,0.0,70.62971698113208,1.974048528755024,9414.0,1791.0,31.0,3.8097,80.0,0,7623.0
534,HINDUNILVR,Mar 2021,17.00901590541805,75.27855745513311,16.778537567646936,0.0,208.39411764705883,0.6841431480942682,7935.0,1228.0,34.0,20.2868,119.0,0,9163.0
535,HINDUNILVR,Mar 2022,16.954581855622926,75.48526103039318,18.12437577709382,0.02125924869040582,180.88584474885846,0.7438515870989703,7320.0,1728.0,38.0,20.877,90.0,1043,9048.0
536,HINDUNILVR,Mar 2023,16.743149554308353,76.64740838560581,20.16340648854962,0.024232665394402036,103.69642857142857,0.8289886010646305,8507.0,1484.0,43.0,21.406,91.0,1219,9991.0
537,HINDUNILVR,Mar 2024,16.611735814915342,76.31672482874498,20.074973642078955,0.028974188761763442,57.847001223990205,0.7885945801322478,10145.0,5324.0,44.0,21.7949,96.0,1484,15469.0
538,ICICIBANK,Mar 2013,22.568786899855187,70.58928372507519,14.731759812689965,7.091880807992671,1.079467939972715,0.06651383624126066,-1069.0,18563.0,15.0,5.9587,24.0,487659,17494.0
539,ICICIBANK,Mar 2014,23.599911073384668,66.39584470179268,15.278032186314276,7.1052597147716865,1.0911085258434436,0.06616944963771895,-8985.0,15750.0,17.0,6.6173,24.0,543055,6765.0
540,ICICIBANK,Mar 2015,23.546321228440434,70.52980132450331,15.278909155303703,7.050433858686028,1.0988596391694088,0.06653600926787874,-25448.0,13175.0,19.0,7.3022,24.0,597207,-12273.0
541,ICICIBANK,Mar 2016,18.428508786723782,88.12358754680069,11.610757509749126,7.1347132641242785,1.2400123509571992,0.06453726560697291,11585.0,12060.0,16.0,8.0921,29.0,671455,23645.0
542,ICICIBANK,Mar 2017,18.608467344929437,104.76042008532984,10.837984555394144,6.698467008181054,1.2158107438331618,0.06182251642192295,50925.0,1711.0,16.0,8.9813,14.0,700874,52636.0
543,ICICIBANK,Mar 2018,14.63916862391815,117.12300119043788,8.225616921269095,7.368688420862334,1.280370376890172,0.05529044785067078,-31168.0,50551.0,12.0,8.6026,12.0,815198,19383.0
544,ICICIBANK,Mar 2019,7.903364730071407,116.38326248228724,4.979300324717951,7.804092671527225,1.4109397387273495,0.05810651327016437,18389.0,30282.0,7.0,8.8637,15.0,891641,48671.0
545,ICICIBANK,Mar 2020,13.231411193361309,100.6188410580414,9.128985035783995,8.251756668835394,1.3134411085450346,0.06159623376887399,37470.0,42095.0,15.0,9.495,0.0,1014636,79565.0
546,ICICIBANK,Mar 2021,22.83907001783251,102.40682794432668,12.922385729787356,7.004638707507599,1.2644304043007177,0.05665416199647734,74384.0,63631.0,27.0,11.3946,8.0,1103840,138015.0
547,ICICIBANK,Mar 2022,27.815569088222038,84.68770635278334,14.577073709304432,6.882435334765151,1.3000370197492315,0.05443625805001264,18663.0,39448.0,36.0,13.0973,14.0,1252968,58111.0
548,ICICIBANK,Mar 2023,29.290392922926973,72.57469004765956,16.53208887728557,6.526373206276982,1.3492136626121145,0.061816501488391566,-71460.0,67689.0,49.0,15.3542,16.0,1399894,-3771.0
549,ICICIBANK,Mar 2024,28.888011233982798,62.41380175029464,17.99027109750765,6.445624336310825,1.3009461331381824,0.06747535915921023,12547.0,144737.0,63.0,18.2309,16.0,1651008,157284.0
550,ICICIGI,Mar 2013,8.798604187437686,104.46161515453637,18.877005347593585,0.0,7.145051194539249,0.3174804146553771,22.0,962.0,8.0,0.4279,0.0,0,984.0
551,ICICIGI,Mar 2014,11.948529411764707,105.19301470588236,21.72096908939014,0.0,5.597307221542228,0.2951709169831796,-111.0,706.0,12.0,0.538,0.0,0,595.0
552,ICICIGI,Mar 2015,13.816721776098253,105.24326877657062,20.27027027027027,0.0,4.486895161290323,0.2890891711047385,73.0,171.0,13.0,0.6456,15.0,0,-98.0
553,ICICIGI,Mar 2016,8.403779214321233,87.33631692358695,15.66265060240964,0.0,,0.3848558305690227,201.0,310.0,11.0,0.7225,26.0,0,511.0
554,ICICIGI,Mar 2017,9.335106382978724,87.77925531914894,17.9953857985132,0.12432709561650859,-3306.5,0.3220418825746221,-362.0,1990.0,16.0,0.865,22.0,485,1628.0
555,ICICIGI,Mar 2018,12.471064814814815,103.79050925925925,18.982602950891874,0.1068046685752037,4.569789674952199,0.2323361344537815,494.0,1896.0,19.0,1.0002,17.0,485,2390.0
556,ICICIGI,Mar 2019,9.39711547075159,85.04882200125414,19.425925925925927,0.08981481481481482,-4754.5,0.3341915396820645,120.0,2856.0,23.0,1.1894,26.0,485,2976.0
557,ICICIGI,Mar 2020,10.367283146652774,84.61404879742989,19.46527551353114,0.07906749266384089,650.6666666666666,0.3109173370768317,51.0,3382.0,26.0,1.3511,13.0,485,3433.0
558,ICICIGI,Mar 2021,12.112490749116027,82.97015048104596,19.38412949072246,0.06382418739307803,842.25,0.3094559519568426,407.0,1367.0,32.0,1.6701,25.0,485,1774.0
559,ICICIGI,Mar 2022,7.93086234868339,93.660302009235,13.8257369737844,0.02773849668225824,18.561186650185412,0.3151746381371932,944.0,135.0,26.0,1.8723,35.0,255,809.0
560,ICICIGI,Mar 2023,9.672186171402998,92.92906690534795,16.554959785522787,0.003351206434316354,16.769929364278507,0.3245107649856588,605.0,1685.0,35.0,2.1271,31.0,35,2290.0
561,ICICIGI,Mar 2024,9.366915605017816,87.42129155073948,15.7230643179025,0.0028676771814829987,160.02678571428572,0.3236083907247109,486.0,1921.0,39.0,2.4757,28.0,35,2407.0
562,ICICIPRULI,Mar 2013,7.5655430711610485,96.27965043695382,38.24791719262812,0.0,21.426666666666666,0.2662190906673757,-1077.0,1564.0,11.0,0.2772,32.0,0,-2641.0
563,ICICIPRULI,Mar 2014,7.131761695906433,93.12865497076024,35.614875655943415,0.0,158.06976744186048,0.2686501215111569,3630.0,6012.0,11.0,0.3067,70.0,0,-2382.0
564,ICICIPRULI,Mar 2015,4.760107973180855,95.1963544538937,31.14909781576448,0.0,762.8604651162791,0.34039421034431655,-1299.0,1822.0,11.0,0.3677,51.0,0,523.0
565,ICICIPRULI,Mar 2016,7.91404863542616,91.16984028010936,30.99755776817584,0.19331204208153296,,0.1990073020569847,3661.0,27.0,12.0,0.3717,73.0,1029,3634.0
566,ICICIPRULI,Mar 2017,4.447852760736196,95.22424370636767,26.256634405245084,0.0,277.03846153846155,0.3031561395210877,3434.0,696.0,12.0,0.4464,63.0,0,4130.0
567,ICICIPRULI,Mar 2018,4.169241862381541,95.44190358467245,24.627319744447824,0.0,280.81060606060606,0.27381380492035623,301.0,5389.0,11.0,0.4578,59.0,0,5690.0
568,ICICIPRULI,Mar 2019,2.747027470274703,98.69522224634011,16.57691747926066,0.0,50.33579335793358,0.25424009418343696,3818.0,7559.0,8.0,0.4785,40.0,0,11377.0
569,ICICIPRULI,Mar 2020,5.074910820451843,101.51724137931035,14.792735338971303,0.0,13.524714828897338,0.13474886400779332,-2201.0,10797.0,7.0,0.5023,11.0,0,8596.0
570,ICICIPRULI,Mar 2021,1.1492871053833762,100.46885143420452,10.495114721703809,0.1317378416950269,50.07309766327142,0.382938955897247,2230.0,5084.0,7.0,0.6343,30.0,1200,7314.0
